time,ppg,eeg,annotations
0.656,-1.061704984384524,-0.11112572271270355,
0.66,-1.2007349975495645,-0.13543262925272115,
0.664,-1.2421066075756066,-0.14461807055779097,
0.668,-1.1831953703085045,-0.5980161954791846,
0.672,-1.0642317575110898,-0.41530312479778136,
0.676,-1.3256721484260738,-0.295266104150041,
0.68,-1.1493798358054794,-0.7115054045666381,
0.684,-0.9550921033265104,-0.6971308044040226,
0.688,-1.2406308391110732,-0.7876537292372064,
0.692,-1.1123951665916894,-0.366881402731024,
0.696,-0.8913950708232633,-0.25058804096194526,
0.7,-1.03788053716777,0.3853226429374942,
0.704,-1.0759376930350522,0.7738292534242982,
0.708,-1.0233582180924852,1.0913348011324577,
0.712,-1.0976556056385318,0.7580464530869652,
0.716,-0.9092119753858727,1.2097851927625745,
0.72,-1.0587818187748128,1.1331098458067224,
0.724,-1.1925227212090515,0.7811755458176204,
0.728,-1.0115925083295205,0.8632515192432002,
0.732,-1.043120556066705,0.4997312035932023,
0.736,-0.9467095416242204,0.4858788734984131,
0.74,-0.9148360309236215,-0.13214223735394226,
0.744,-0.7377589422420825,-0.10238234983747967,
0.748,-0.7548287948305646,0.02107450343817363,
0.752,-0.7632237180536317,0.21207676582413224,
0.756,-0.7534297187453287,0.05488190690992172,
0.76,-0.8210608716414987,-0.2760279227850866,
0.764,-0.89385453757121,0.0925102367510274,
0.768,-0.6235766950274575,-0.48172429479205714,
0.772,-0.513254116269243,-0.8208451954759014,
0.776,-0.5601273622182258,-1.0108410601711155,
0.78,-0.5581896731396532,-1.2757051409589264,
0.784,-0.41258690681291565,-1.5114633497043615,
0.788,-0.4207174241237298,-1.060919743734628,
0.792,-0.1962658737478734,-1.148681860853539,
0.796,-0.19323031018724957,-0.5196616575148774,
0.8,-0.1715223571027633,-0.052822769089716004,
0.804,-0.1420796858208031,0.18206861241881223,
0.808,-0.2967644678492488,0.4195450716584311,
0.812,-0.050964164833576464,0.33156155086583067,
0.816,-0.02887578721109449,0.8703603941769771,
0.82,0.04505130482943799,1.056290328255867,
0.824,0.08463946480202025,0.8469294724256794,
0.828,0.13156698416648435,0.17627490063950457,
0.832,0.40712216037942706,0.24932208246984686,
0.836,0.1798847135902775,0.08534108928000235,
0.84,0.3312188606678633,-0.0017423241745002057,
0.844,0.24007419657184637,0.07647001275206501,
0.848,0.4152251287630543,0.5239840762139133,
0.852,0.47837574110440034,0.19761585608712062,
0.856,0.46836144228462007,0.1325237425825902,
0.86,0.645410612010516,0.2576991482311369,
0.864,0.43561980530594013,-0.13151498320953794,
0.868,0.519786638359208,-0.17076401675139294,
0.872,0.6330166380375436,-0.042917134421740465,
0.876,0.7418501298934793,-0.3891828061458084,
0.88,0.7123403534309032,-0.1769476609790206,
0.884,0.8621587659949063,-0.5874254769475754,
0.888,0.7050815880201997,-0.8247219383667196,
0.892,0.6932720525442082,-0.7235506611008788,
0.896,0.8725678641482778,0.027751347150710585,
0.9,0.8667471456504128,-0.04903268308538995,
0.904,0.9596911115234819,0.24252431764750532,
0.908,0.9317832655222454,0.6110330585515695,
0.912,3.2101953366098552,1.0500780947512138,
0.916,0.9796314582632497,0.8185984921985284,
0.92,1.0134205133605851,0.6373057846127831,
0.924,1.001482147339634,0.8459916099246491,
0.928,1.0311241596004213,0.5791432493366959,
0.932,1.0285316041812351,0.4620893636572952,
0.936,1.169997437572449,0.2044693292932262,
0.94,1.1171552163906298,0.0170165545101125,
0.944,1.334834371277181,-0.39087296211095834,
0.948,1.1346267901363958,-0.12562110493069503,
0.952,1.070872078566584,-0.0002444015341329432,
0.956,1.398449802393186,0.1288304595024526,
0.96,1.1762164316425132,-0.23427911007147523,
0.964,1.235414363182543,-0.46224684878391353,
0.968,1.195271477510023,-0.6952363129941426,
0.972,1.1961724138907832,-0.5247655304571881,
0.976,1.1834421102460615,-1.022327404670468,
0.98,1.0139179068525066,-0.9958281411072092,
0.984,1.1534265357893534,-1.2112691440148198,
0.988,0.9750898185216829,-0.9719246758672475,
0.992,1.0794583060573024,-0.6300840705615857,
0.996,1.012132635682203,-0.33424514988601545,
1.0,1.1067904361254377,0.1432239975319008,
1.004,1.0894253818260333,0.12017045787145592,
1.008,1.0877907021628224,0.694746501995235,
1.012,1.0508391906695738,0.85412797429301,
1.016,0.9427085395444463,0.8562708007424987,
1.02,0.9575001156857055,0.8785415676714142,
1.024,1.0548583899718162,0.7276633181664247,
1.028,1.047913733241821,0.7899873527270398,
1.032,0.8039327475892563,0.6095103124607683,
1.036,0.7422580150036354,0.5438161079737782,
1.04,0.7987412871106375,0.33562817325628946,
1.044,0.9514527843554856,0.26327014288308986,
1.048,0.9434265050367352,0.2536424990604889,
1.052,0.704058151239296,0.3898689554399333,
1.056,0.8015162012948449,-0.16116599308385884,
1.06,0.9282268703151896,0.17887483909487917,
1.064,0.7601317773067153,0.11817056856048765,
1.068,0.8344598771047823,0.20510887466344782,
1.072,0.7658542017999266,-0.6094591857470801,
1.076,0.5486649756859073,-0.8586827907182596,
1.08,0.5944864621628325,-1.2710694653731072,
1.084,0.5909181035400857,-1.1928799273758948,
1.088,0.5720306382820151,-0.9202454016243392,
1.092,0.6276959900100266,-0.878245618430123,
1.096,0.5516991501689215,-0.622757646309827,
1.1,0.19234648334163906,-0.15048838594038985,
1.104,0.3302290808558712,0.28463760289887285,
1.108,0.21877011243754024,0.4433899657012073,
1.112,0.43152186026905953,0.6201354416917362,
1.116,0.4150221913777466,0.7479858911153151,
1.12,0.396819282103294,0.23889682822926497,
1.124,0.25068225290795587,0.4716552634680021,
1.128,0.3926377085125182,0.22631108510909456,
1.132,0.3760780667393408,0.03596940299549757,
1.136,0.15875142074797607,-0.2390370682566549,
1.14,0.11806416657294391,1.1091743519162807,
1.144,0.2456402755541205,1.8400727034882873,
1.148,0.40639317485018084,1.6694062743421163,
1.152,0.37931473484305034,-0.2115472890962644,
1.156,0.2483542388691837,-1.1353289543931462,
1.16,0.10221514071080705,-1.797025603469938,
1.164,0.24760376886060514,-2.090139895505563,
1.168,0.0978578796366599,-0.8154935889144022,
1.172,0.050975538511517024,0.5647256492354471,
1.176,-0.10163350841583818,1.683365427051894,
1.18,0.10841227454575976,1.5073332550234035,
1.184,0.020932448292256323,-0.28218357414720724,
1.188,0.07959952607642311,-1.4664748565759484,
1.192,-0.17369395674667998,-2.2215541935176724,
1.196,0.059711883336043936,-1.9212050404207193,
1.2,-0.2137408356555633,-0.673588249376544,
1.204,0.12491345691903127,0.9359092009912491,
1.208,0.05511338239527801,2.434134581870778,
1.212,-0.03813062922289154,2.799040134192231,
1.216,0.03277609667103676,1.9695227685772123,
1.22,-0.13462830496054434,0.5526631694610624,
1.224,-0.04305099765396871,-0.37473960641422643,
1.228,0.01552990455251868,-1.161589664801908,
1.232,-0.3872740904969927,-0.8048054048383537,
1.236,-0.13674993228700227,0.21321641278939413,
1.24,-0.10880304350925797,1.489326228182205,
1.244,-0.1410499464002173,2.000346318119739,
1.248,0.008997234172890833,1.2449924707104763,
1.252,-0.2648427036778114,0.38169829616820733,
1.256,-0.23078930408567336,-1.052407339100322,
1.26,-0.37699281294007553,-2.3417042469467595,
1.264,-0.05164858956505647,-2.2108571705663698,
1.268,-0.24513973691835467,-0.9052321891417521,
1.272,-0.28276653035025884,0.33334046303730563,
1.276,-0.26318542253180066,1.1320363790513965,
1.28,-0.2139324541322104,1.0004733476140355,
1.284,-0.26305219639052224,-0.6698662560686285,
1.288,-0.05384780993107341,-1.9119597094940126,
1.292,-0.29470232157341836,-2.9988733435489205,
1.296,-0.40868402349687394,-2.7696990034790536,
1.3,-0.440949566724006,-1.332880288977347,
1.304,-0.44731699088134247,0.9269954274776971,
1.308,-0.5820017025619122,2.4076445862420113,
1.312,-0.45213011193947583,2.6778718162122472,
1.316,-0.4025567502591033,1.5453397513351377,
1.32,-0.5674774046661486,0.5838473199075994,
1.324,-0.6125240681857288,-0.865422004061028,
1.328,-0.40619640870551665,-1.7751903102130344,
1.332,-0.726751606776196,-0.9466483529959456,
1.336,-0.8174481731601361,-0.044293541457689656,
1.34,-0.7527090994860105,1.65940356109979,
1.344,-0.8183389958208336,2.183242786989865,
1.348,-0.652605004763688,1.4146904446312825,
1.352,-0.7542121700840984,0.37826382987579515,
1.356,-0.7669305050403652,-0.945862781682927,
1.36,-0.6563150615961604,-1.7450282565102169,
1.364,-0.8671330449680481,-1.4030396505516487,
1.368,-0.7465413928881744,-0.31340530400250255,
1.372,-0.6985416444926076,0.6958372060764803,
1.376,-0.9203478707273709,1.6189323122005743,
1.38,-0.8255809606239004,1.5775423741973358,
1.384,-0.9472693171661986,-0.14647940964940678,
1.388,-0.8536926577590889,-1.5325251836531968,
1.392,-1.1253846843959567,-2.682182814284921,
1.396,-1.1539463920837707,-2.282559050215156,
1.4,-1.0486156775987796,-0.7947675519504529,
1.404,-1.1173185695794465,0.5768152190142293,
1.408,-1.0977880175414578,2.620575726584988,
1.412,-1.084426699084693,2.8839511325059832,
1.416,-1.005409712269642,2.1803213430977726,
1.42,-1.131610904851098,0.3661869357956881,
1.424,-1.185081069100377,-0.9567905479388957,
1.428,-1.1480355006833702,-1.3161854555474681,
1.432,-1.1982535225224138,-1.3555975604612462,
1.436,1.1770644187239543,-0.521542183656499,
1.44,-1.2940734683024888,1.4804765044092711,
1.444,-1.1286763426746902,1.9300484758032823,
1.448,-1.1933621709574092,1.355869053912937,
1.452,-1.0386961590701453,0.12656644652897603,
1.456,-1.2768165826162994,-1.4613613580579812,
1.46,-1.1809201749792075,-2.003510706351484,
1.464,-0.937905365947853,-2.0112153244560163,
1.468,-1.2034645853251207,-1.1878727602986074,
1.472,-1.1212681684190766,0.5474072742808639,
1.476,-1.2051012036361262,1.4067193684114419,
1.48,-1.2020462045736877,0.9863381993273653,
1.484,-0.8939445826980289,-0.27217944673167,
1.488,-1.0108374822277253,-1.9758765401976166,
1.492,2.0873492230427506,-2.535389669453295,
1.496,-1.1495524727957969,-2.339187912730273,
1.5,-0.9168119049894563,-1.0199228442947017,
1.504,-0.8076055960086719,1.091309656414125,
1.508,-0.7770018928671466,2.576185061627089,
1.512,-0.7917086283788645,3.212775063017958,
1.516,-0.9361307465190377,2.594677687890608,
1.52,-0.754622025372916,0.5650031768747141,
1.524,-0.6801105891825705,-0.8662492330255911,
1.528,-0.8855076439576535,-1.5197777387258282,
1.532,-0.7757279858921721,-0.4612100921353924,
1.536,-0.5307524997921108,0.5376747619225832,
1.54,-0.4864578320315921,1.8964570371399518,
1.544,-0.682040655305944,2.6037622857363614,
1.548,-0.3995306628745634,1.668127000054484,
1.552,-0.4201928015055062,0.11182548935989714,
1.556,-0.30126605915481813,-0.9869963512754052,
1.56,-0.39153384297090754,-1.687464465974133,
1.564,-0.21146997596690587,-1.7737757279249666,
1.568,-0.13882787307404879,-0.977888853454363,
1.572,-0.20500903161492684,0.40897528992945004,
1.576,-0.11433614304091343,1.0872942794997509,
1.58,-0.12690090302292759,0.9047458659985627,
1.584,0.15734468099274773,-0.45524563651217864,
1.588,0.034417570588032124,-1.7133815456405193,
1.592,0.008408052610849107,-2.8371526668429885,
1.596,0.08296282957726335,-2.404339484917534,
1.6,0.2207947650184071,-1.4025183195698858,
1.604,0.3365297219327885,0.7675256154679032,
1.608,0.18007030999023965,2.2689031281626417,
1.612,0.5501258199994513,2.8442049619306684,
1.616,0.4470600843696744,2.0896951502027394,
1.62,0.5126752488716473,0.518989797197656,
1.624,0.5050340189299224,-0.9892445580364275,
1.628,0.5641741152403933,-1.7588768287380416,
1.632,0.5935770127370822,-1.360781238438143,
1.636,0.7548984638484623,-0.27489272912342866,
1.64,0.6954955508136691,1.4194320224000474,
1.644,0.8145238956497937,1.7429850595105008,
1.648,0.7342361035164885,1.3869699118136567,
1.652,0.8351749849365808,-0.04930990208866758,
1.656,0.7713199031796303,-1.5321582795906807,
1.66,1.0075060414864507,-2.2601080889256693,
1.664,0.8345961314795507,-2.021761151549733,
1.668,0.9155099188611648,-1.011904333420304,
1.672,0.9444183133481284,0.5515835210011963,
1.676,0.9662525406088281,1.4079049642857693,
1.68,1.0974221080089737,1.0319845522603384,
1.684,1.0147952459021075,0.46408615046934776,
1.688,1.2048851828012004,-1.435664448150242,
1.692,1.00040719764981,-2.3989944189172596,
1.696,1.1136792100312078,-2.324723876542456,
1.7,1.031376320232356,-0.7352843220564182,
1.704,1.161001598742061,1.2590841857102406,
1.708,1.125011154903263,2.820136551949263,
1.712,1.1165776691081752,3.6359456819369176,
1.716,1.2542154888244776,2.176957929678398,
1.72,1.071061430152391,0.8472431596169882,
1.724,1.1941618702173113,-0.4976947682624223,
1.728,1.055566034809414,-1.5899453528960819,
1.732,1.1386749105461595,-1.3149958251221263,
1.736,1.0008473047257327,0.16378061396556062,
1.74,1.0452723460346889,1.8266586882713773,
1.744,1.0926214039333737,2.0061316239607807,
1.748,1.2698809331522911,1.59649451634832,
1.752,1.084425807575038,0.3585179465032092,
1.756,1.2241749870545773,-1.4341316925552776,
1.76,1.063624167426172,-2.344965597974736,
1.764,0.9843786155052768,-2.2504958731789686,
1.768,1.1572224994664202,-1.1653194631044272,
1.772,1.0259881780004978,0.028259455915023494,
1.776,0.8959103588362353,0.9916917779505807,
1.78,0.984130233526506,0.9903755347186998,
1.784,0.8837972847773818,-0.13932524082650805,
1.788,0.689328996633972,-1.7469418290079477,
1.792,0.9562960455572932,-2.9460079736395857,
1.796,0.9460471195922522,-2.385479588109674,
1.8,0.9936884855282708,-0.8234309429772433,
1.804,0.825030182975327,0.712067612317147,
1.808,0.7305393872236854,2.104614686121155,
1.812,0.8112720290894975,3.150650798481887,
1.816,0.7849702170318555,1.8510414525000822,
1.82,0.835970290513767,0.341442785558656,
1.824,0.6398539647758802,-1.4551479131921687,
1.828,0.6000317815238101,-1.5233360858492744,
1.832,0.5174802715842386,-1.6929421339918203,
1.836,0.6154672872553464,0.3782234361874901,
1.84,0.3798871483677168,1.9763561470900326,
1.844,0.5856797557638201,2.6424136940482916,
1.848,0.5406321364716667,1.5435698793169133,
1.852,0.514602244877811,0.07248041635023397,
1.856,0.44467693609058295,-1.175465106342344,
1.86,0.5594619810393788,-1.7233709772860046,
1.864,0.46925605229299655,-1.4498219435309485,
1.868,0.2978508086601567,-0.44022590468371553,
1.872,0.27677236949190726,0.9052637941991064,
1.876,0.2254994006099536,2.1098196587710327,
1.88,0.3470254344284057,1.2127938717803068,
1.884,0.17097066719338316,-0.10224274080625469,
1.888,0.3590660669946612,-1.7494793116410554,
1.892,0.3634134999664018,-2.379323949387195,
1.896,0.12423771438890173,-2.315143903547831,
1.9,0.1752231740924172,-0.7043965491727524,
1.904,0.1776710199937988,0.9759156207224153,
1.908,0.24720230599285647,2.8119229543094235,
1.912,0.30306506895378255,3.0667969685961207,
1.916,-0.04259677337380113,2.281230343747898,
1.92,0.07841057073303584,0.6290055414669673,
1.924,0.0683135001458305,-1.3619948200577454,
1.928,-0.060102219860235936,0.4064065006005059,
1.932,0.016816323448393955,0.28826862815490134,
1.936,0.09372719892391326,-0.28034377739561267,
1.94,0.00891122582711969,0.2071681396298366,
1.944,-0.13170457689487758,-0.28231056267745636,
1.948,0.2962364107242859,-0.42780099584109493,
1.952,0.02155048155486229,-0.4132153615620544,
1.956,-0.007817966202125182,0.040677986078223496,
1.96,-0.14278322297825438,-0.48839227489491555,
1.964,-0.021064304430578377,-0.3551863452518475,
1.968,-0.07789880790063886,-0.40587592284310386,
1.972,-0.2649261286859764,-0.6945582433042512,
1.976,-0.19800341500672958,-1.1465079042590598,
1.98,-0.0267487428077354,-0.9768009886431607,
1.984,0.07248850904258625,-1.155134487676018,
1.988,-0.10132310467888776,-1.4553247949500066,
1.992,-0.04435484026448462,-0.5457940446825086,
1.996,-0.18739826780674065,-0.5767113260735464,
2.0,-0.19820779606537217,-0.03886624535272846,
2.004,-0.09878701914504488,0.5096865653113839,
2.008,-0.06056595790517563,0.6994700322077053,
2.012,-0.1163405564047679,1.244310684105532,
2.016,-0.3733563773579776,0.9475173212948427,
2.02,-0.294359199892675,1.0380678174339335,
2.024,-0.28153194217997,1.2971122004755578,
2.028,-0.35754983614832286,0.8256105895592433,
2.032,-0.3157631934661414,0.36904796561893727,
2.036,-0.2961141832093529,0.4404660344657587,
2.04,-0.3021504582407155,0.39707664401715964,
2.044,-0.25871516481186263,-0.08874453371459323,
2.048,-0.48569662105801786,0.6371699675815142,
2.052,-0.6151480631999092,0.6888918973500732,
2.056,-0.46941173333899133,0.3121358978349998,
2.06,-0.34379313355532004,0.1710789109333423,
2.064,-0.6072040704840216,0.06825128425752666,
2.068,-0.5184862294644721,0.03256312998726266,
2.072,-0.5455265607088976,-0.3407774006407477,
2.076,-0.6240813082297895,-0.6613388633176488,
2.08,-0.6707750401825843,-0.621911217062021,
2.084,-0.7920888910001199,-0.7845119983653822,
2.088,-0.9561416120810643,-1.2173376718438629,
2.092,-0.8672514338156659,-0.630933370063857,
2.096,-0.8229562084557513,-0.27905296378207767,
2.1,-0.7017151698753603,-0.11253616104869815,
2.104,-0.8488750571197059,0.3239344366522931,
2.108,-0.9170413999371714,0.42727720937164104,
2.112,-0.980182410151217,0.42263331120140035,
2.116,-0.8506120443295615,1.1707446073736656,
2.12,-0.8048237062616025,0.3781209514530786,
2.124,-0.8577345337211205,0.875236843163988,
2.128,-0.9258276022547625,0.2559537926079675,
2.132,-1.1552085437500546,0.3200839043275335,
2.136,-1.0627551310134822,-0.13240128556150257,
2.14,-0.8514305483541431,-0.029266811487249716,
2.144,-0.9510711874324251,-0.1559302290394098,
2.148,-1.2325555945575029,-0.35969266191769184,
2.152,-1.0982419994631478,-0.10859617504437423,
2.156,-1.068497874904932,-0.11670641653040857,
2.16,-1.191307962982734,0.0567667077697306,
2.164,-1.3543736163281663,-0.13312484490362664,
2.168,-1.119930670411488,-0.2506066239124791,
2.172,-1.212875015219352,-0.7367338532207889,
2.176,-1.2146290617735302,-0.9822984563332915,
2.18,-1.17165776593316,-0.8118897054687773,
2.184,-1.1472474622247648,-0.8118382679827638,
2.188,-1.1301766788658483,-0.976756126753379,
2.192,-1.2107146393537263,-0.3654724835630364,
2.196,-1.1350104314810396,0.0032113074386685577,
2.2,-1.2770078539681797,0.31855500095972655,
2.204,-1.0560234761070277,0.69881331676963,
2.208,-1.3561944032865585,0.7518226495889403,
2.212,-1.0805330627296483,0.9654183576700033,
2.216,-0.9382688676792129,1.4092852917683043,
2.22,-1.1123282320330072,1.0574700167154536,
2.224,-0.9085866194564362,0.8791843888191531,
2.228,-0.8361547097933065,0.8508882558735471,
2.232,-1.251721732267609,0.9740544476710792,
2.236,-0.9030281495762676,0.19661467605766858,
2.24,-1.1402449242813444,0.5821086488543715,
2.244,-0.8271471085668527,0.01809259310859853,
2.248,-0.7766603205165388,0.1310059494785571,
2.252,-0.9828557816976224,0.21039546963699232,
2.256,-0.4989074113263551,0.19621783321888045,
2.26,-0.6178087815026823,-0.046833481162405544,
2.264,-0.6846654439840459,-0.337383257686621,
2.268,-0.40502233272291754,-0.33270132492873644,
2.272,-0.6814800645919891,-0.6945320033661401,
2.276,-0.5738780815829112,-1.1483710227868076,
2.28,-0.6287601811243575,-0.9292351538045485,
2.284,-0.16550751569377128,-1.221304989606145,
2.288,-0.2582550998970434,-1.4240111924449423,
2.292,-0.17064777424321043,-1.2326109500277336,
2.296,-0.15094992492353843,-0.2578490960389532,
2.3,-0.06764520494593479,-0.39511406972932567,
2.304,-0.060843969604656614,0.30379790599829026,
2.308,0.015003359671752557,0.5797452612813265,
2.312,0.05527693975115453,0.9060837176172432,
2.316,0.04015457946911588,1.2853306474051083,
2.32,0.152589928771985,1.055413400736289,
2.324,0.24044256479049303,0.8877643055474773,
2.328,0.27941282601633644,0.4659421651010465,
2.332,0.17515371242737618,0.1669766869837276,
2.336,0.24216018658635047,0.7090879884729102,
2.34,0.5376857455853481,0.07792596030515435,
2.344,0.450323385428238,0.06135595569563041,
2.348,0.5898628230734823,0.204309433629833,
2.352,0.4711647372045126,0.25473731399192084,
