time,ppg,eeg,annotations
1.176,0.449942240933925,-0.2601098678560645,
1.18,0.40548390745485985,0.856387795200301,
1.184,0.2882647185663888,1.4549269485733867,
1.188,0.3895996668569123,0.8838070078022279,
1.192,0.35761910740993863,-0.3234286334557701,
1.196,0.40111460853316777,-1.7389751317909186,
1.2,0.2563961675776542,-2.105643331771049,
1.204,0.2259747482723356,-1.4603881693422291,
1.208,0.20583821772935817,-0.1049150605954905,
1.212,0.22610675442837636,2.208527513424505,
1.216,0.2506191836969875,3.026574198399694,
1.22,0.34939622094868494,3.4752153642069192,
1.224,0.32750957434383443,1.7954756528383047,
1.228,0.16743403898522072,-0.444723834268624,
1.232,0.4218984601460689,-1.76958116276793,
1.236,0.2074590549450542,-1.843227553988041,
1.24,0.20136845940711123,-1.1081242011703414,
1.244,0.21278451871388826,0.6485131461910173,
1.248,0.24344098891256405,2.2240662486382683,
1.252,0.2020645450119815,-0.1221610006989631,
1.256,0.03442905176250916,-0.2147387897869964,
1.26,0.042837704358125075,-0.2891929323981717,
1.264,-0.06515985164194736,-0.09061214406765646,
1.268,0.11012546565240704,-0.4276221990200926,
1.272,0.13765397975858243,-0.6082848318439009,
1.276,0.1312989290241019,-1.2142816337028308,
1.28,0.045349867636321796,-0.7913697031696688,
1.284,0.07079395510130991,-0.9903807203277744,
1.288,-0.16959402612048932,-1.3603786985094137,
1.292,-0.05944695361609325,-0.8405948823046334,
1.296,-0.08043198255187087,-0.8268690935026513,
1.3,0.10512230707933465,-0.5823029600163304,
1.304,-0.01871079998762011,0.20512755746968053,
1.308,-0.03453422962515825,0.4986120121265984,
1.312,-0.21173561031189697,0.79820834081853,
1.316,-0.2177339075357412,0.9733433394503695,
1.32,-0.12343020285163228,0.9261839942814333,
1.324,-0.0397269327834545,0.6602809121886358,
1.328,-0.21784141466597895,0.4521215379352088,
1.332,0.002924102055198191,0.5611870027996975,
1.336,-0.23572182929091212,0.08114178262890048,
1.34,-0.1185629593544996,0.3032389288334341,
1.344,-0.2548710652635263,-0.32801035785969146,
1.348,-0.07747966707285969,0.011428252915323943,
1.352,-0.026146658276854057,0.18427280069665813,
1.356,-0.17262068800846955,0.3675664692373209,
1.36,-0.3137664323403822,0.38787656820534383,
1.364,-0.3564772281989892,0.345192881524038,
1.368,-0.35731068765325824,0.0067956772087159525,
1.372,-0.3505363053054498,-0.28029525745343287,
1.376,-0.37996352547449197,-0.2279621485961435,
1.38,-0.21318242792704842,-0.5992498744218246,
1.384,-0.3497641554477145,-0.43565017411371065,
1.388,-0.32584745275799765,-0.534555570093903,
1.392,-0.5261085762666403,-0.45902387586016136,
1.396,-0.45610034563606744,0.011219858030598873,
1.4,-0.38200825822464296,0.21992440506897448,
1.404,-0.5094225531928194,0.5528986975553295,
1.408,-0.45592357547231616,0.6034623501094641,
1.412,-0.5500477154425579,0.900171835778964,
1.416,-0.41286984068900817,0.8678237190751688,
1.42,-0.5539158632243663,0.9246307250167654,
1.424,-0.6395117092194387,0.7098088390402524,
1.428,-0.5710077016594115,0.37836076515565054,
1.432,-0.5942590946473199,0.12804037728926768,
1.436,-0.5531218131867428,0.03399735677816389,
1.44,-0.795139312817989,-0.5699180135204451,
1.444,-0.7895484056764904,-0.5735633150493972,
1.448,-0.6968408552352704,-0.31075528029370436,
1.452,-0.7987946436125596,0.004355286670079169,
1.456,-0.7529570557117943,0.051988812997275785,
1.46,-0.7667777011907891,-0.5984942035245974,
1.464,-0.9046822705199653,0.2590595232750203,
1.468,-0.8086736357420288,-0.7574889885721529,
1.472,-0.9122594633879854,-0.9837316499481407,
1.476,-1.038933361806643,-1.4603392900787897,
1.48,-0.9037159323336852,0.057526446339873,
1.484,-0.9643638092321386,0.6927832056136036,
1.488,-1.00693556252975,0.7651213210797393,
1.492,-0.9522834084486785,-0.3667954489850914,
1.496,-0.9324202068183238,-1.3048706249070887,
1.5,-1.0552762287203379,-1.4708603157071367,
1.504,-0.9318364346730572,-0.7170205415592308,
1.508,-1.1273376639820285,0.7194137988963197,
1.512,-1.1040508147582555,2.021726081093418,
1.516,-0.9138798113722143,2.8639461306313847,
1.52,-1.1544703920320682,3.0530051160089835,
1.524,-1.0893283464064745,1.5234970073216363,
1.528,-1.1749530229074,0.2083869423237191,
1.532,-0.9634040888075951,-1.1981505445617813,
1.536,-1.201064382709795,-1.5326487956894992,
1.54,-0.9545016445941414,-0.9809460270283565,
1.544,-1.0204458174706348,0.8248096944596645,
1.548,-1.0910894424046078,1.6744686992088647,
1.552,-1.0490756914764292,2.292053238191383,
1.556,-0.9405862667829584,1.3701915912791973,
1.56,-1.1891957527284782,-0.04166009535559059,
1.564,-1.1174174418754088,-1.4492858297542115,
1.568,-1.1308046414618809,-2.3732973711243868,
1.572,-1.2025799728464421,-1.8848355295296066,
1.576,-1.158742662570892,-0.8668074355082476,
1.58,-1.0805108361283218,0.23972660394157108,
1.584,-0.8734440099042685,0.7333428240991645,
1.588,-1.1941563547849914,0.31281798745289213,
1.592,-1.0755233037080745,-0.7212740943792098,
1.596,-1.0952010878863845,-1.8009963171156658,
1.6,-0.9846696185204304,-1.9449414616556073,
1.604,-0.96463286430908,-1.405333927263119,
1.608,-1.1348678597586228,-0.20799992454007843,
1.612,-0.9633164598866311,1.5041718127866148,
1.616,-1.1648840033035819,2.159978119882462,
1.62,-0.8189424900821429,2.4299024931253643,
1.624,-1.0773845959330492,1.1362228052130343,
1.628,-0.9684581636154905,-0.651164465556486,
1.632,-0.8036512755031492,-1.2600847209250061,
1.636,-0.8819657879565536,-2.028394508740947,
1.64,-0.7466930316469662,-1.065613804420231,
1.644,-0.5689362322833358,0.16289777467397615,
1.648,-0.6075335246965426,1.188601790528937,
1.652,-0.7265675901326083,1.8102997908436391,
1.656,-0.6635469480816073,0.9485733764549079,
1.66,-0.7208687379660517,-0.17762458031676975,
1.664,-0.4569226191828271,-1.71982926709922,
1.668,-0.4709567078851362,-2.2968447468429574,
1.672,-0.5620256418364173,-1.5979939745291472,
1.676,-0.40430087572396683,-0.6412940924903587,
1.68,-0.5488841079537814,0.5709689070264026,
1.684,-0.31273631683396497,1.171801010376147,
1.688,-0.17560196496333708,0.9810767189293366,
1.692,-0.18693243894420708,0.3041023511744144,
1.696,-0.18485947650739332,-1.372076131976959,
1.7,-0.060990425288229996,-1.6674525543303058,
1.704,-0.1641997958919996,-1.1249620387777326,
1.708,-0.2894877230852531,0.45175939294808853,
1.712,0.11236181432312975,2.2252462414095127,
1.716,0.10906045475441158,1.382667529080042,
1.72,0.10130633723381718,1.444416512520186,
1.724,0.1244948028279063,0.9328723905931708,
1.728,0.2433990241850803,0.8443821045887776,
1.732,0.28951410199231836,0.30296577687266685,
1.736,0.23610399321930153,0.10369778853335655,
1.74,0.4293690971869344,0.3114806645192932,
1.744,0.42066610719126196,-0.03157498506621586,
1.748,0.32874799880962713,-0.1442995045631489,
1.752,0.6618276212191799,-0.33760805607926614,
1.756,0.3959710863352586,0.179045941553048,
1.76,0.3205534502426448,-0.4934021465320652,
1.764,0.42435714048699524,-0.6145554576024146,
1.768,0.715895935408523,-0.3765826310595916,
1.772,0.7591286779764894,-0.813874805180187,
1.776,0.5773774479159833,-0.9369641293447055,
1.78,0.6509232758766014,-1.2708764708527194,
1.784,0.6873639383073906,-1.0935033224358435,
1.788,0.8648026457542083,-0.9561444958036955,
1.792,0.6943911934130965,-0.7221050687378116,
1.796,0.9418756590077345,-0.7261555163313134,
1.8,0.8922671374809424,-0.5211332315237828,
1.804,0.8474093484128472,0.12568477949656437,
1.808,0.8845614684471572,0.2985416251584505,
1.812,0.9308754911608521,0.5974053179456892,
1.816,0.9566444882644749,1.2453339498721037,
1.82,0.9312878454999869,0.9935059137017493,
1.824,1.230027903691285,0.6189435931538803,
1.828,1.096825793846177,0.4741546176489323,
1.832,1.1473619595979323,0.19848425940332023,
1.836,1.087123637913323,0.20079250839923138,
1.84,1.114834479711624,-0.009556938001608655,
1.844,1.0667228446751829,0.3193593848335782,
1.848,1.2215935545057979,0.13320618318470323,
1.852,1.1258170030575991,0.011745732091057929,
1.856,1.0578704527982565,0.56769979643949,
1.86,0.862768987396819,0.3369215294417159,
1.864,1.046514065481015,0.2199447276082313,
1.868,1.1190390879449432,-0.44427562337311666,
1.872,1.1422576541736509,-0.27654583379410747,
1.876,1.018961505172658,-0.6510102480375819,
1.88,0.9185016771125624,-1.2876030809880303,
1.884,1.351002113082802,-0.7581717800240309,
1.888,1.1245742935701313,-0.711770860135645,
1.892,1.0853111954805412,-0.2139268492977881,
1.896,1.1288771157978006,-0.3133549373999913,
1.9,0.9932692901031931,-0.007060664265923296,
1.904,1.1988084401993908,0.37875774926435757,
1.908,1.0298372000595317,0.8729489924294581,
1.912,0.9923051784882861,1.2453370455069739,
1.916,0.9913404620869745,1.024367639225434,
1.92,0.9682340005213905,0.7923453986186596,
1.924,0.9068960606053417,0.6670637279248343,
1.928,1.0466113726444781,0.5810197106129039,
1.932,1.0429054435244987,0.4203768764792919,
1.936,0.8343988460294217,0.19796470411126396,
1.94,0.9192367003356627,-0.23844450710935233,
1.944,0.939689641451681,-0.18156121108753154,
1.948,0.854714689624001,-0.11231825905378018,
1.952,0.9642072876770817,-0.2838680344587397,
1.956,1.0181778751803718,-0.11147737965283061,
1.96,0.8874320706845051,-0.1369961756857128,
1.964,0.8176806806988849,-0.30373521867217357,
1.968,0.718029947795944,-0.42197634243288457,
1.972,0.6248132932271908,-0.36007474595394856,
1.976,0.668081810428571,-1.20436000047482,
1.98,0.7983477357649695,-0.8717091374068818,
1.984,0.6023849997327186,-1.146787042860146,
1.988,0.800338664261969,-1.086950004871461,
1.992,0.6145956844805806,-0.9389227257860527,
1.996,0.5159502391785308,-0.37952845936809276,
2.0,0.628246497337639,-0.11530788557407412,
2.004,0.49542936814329597,0.4053008634510916,
2.008,0.645770336013529,0.49571330060502894,
2.012,0.45512950474397434,1.0998767002759362,
2.016,0.31089440147670033,0.9921784632984973,
2.02,0.4390456404262662,1.1283786772353999,
2.024,0.31116305939817623,1.0275037080054557,
2.028,0.5256537745301783,0.6153246563433665,
2.032,0.5305016074976169,0.3954445658874071,
2.036,0.34750313770101887,0.3239575060705721,
2.04,0.5410537406629972,0.15912914397212669,
2.044,0.28080871009323916,0.290588024192328,
2.048,0.31408737950387455,0.23887868329372275,
2.052,0.21794675031090777,0.49697223043134936,
2.056,0.13973157246489595,0.3038900921215084,
2.06,0.3270087844718461,0.28847782301337677,
2.064,0.42149452723260694,0.04134649166312418,
2.068,0.20942748435760086,-0.5113634271591974,
2.072,0.23810336121454734,-0.4664708331270896,
2.076,0.096610222548455,-1.1598566492387161,
2.08,0.1477358352927597,-1.0338495609667335,
2.084,0.0364989726469121,-0.9092704112244522,
2.088,0.32496421363730377,-1.258403676887869,
2.092,0.04062754453294615,-1.30519023153191,
2.096,0.14635388210606895,-0.703226003014971,
2.1,0.2910139382106173,-0.13988339345372214,
2.104,0.13062228166335335,0.0892426809677723,
2.108,0.0956848815748198,0.20521419986942954,
2.112,0.12514915578858143,0.5778044110635144,
2.116,-0.047542075764743674,0.8620027801423702,
2.12,-0.11410077138434774,0.6014439859685421,
2.124,0.07922295267034543,0.6788901128955069,
2.128,0.05603080214382199,0.1467751981714287,
2.132,0.06314710461178408,-0.294265665678182,
2.136,-0.2331183519056352,0.23491493978819156,
2.14,-0.1261438216520836,-0.1528879208189019,
2.144,0.00819367182419823,0.0424700026919042,
2.148,-0.031855104426913985,-0.2319575569454295,
2.152,0.0637483285466871,-0.20057510350446495,
2.156,-0.00863217676638365,0.23126782376464203,
2.16,0.06858228686502656,0.2573118037750412,
2.164,0.050040406591474504,-0.46126464996850103,
2.168,-0.013977236025540005,-0.45270379991173637,
2.172,-0.09894793141039279,-0.7090946833918864,
2.176,-0.06787211564908119,-0.5528440539479503,
2.18,-0.07074942843812024,-0.9983275773282531,
2.184,-0.006925894816947595,-0.7394058262377258,
2.188,-0.1760874592808005,-0.5591691555410768,
2.192,-0.11230807825357095,-0.07535397944472097,
2.196,-0.30838431489343865,-0.38016106324267745,
2.2,-0.22176710535943847,0.5449567829525875,
2.204,-0.17610548127113998,0.6434748147441841,
2.208,-0.1768200677600566,1.464685816822862,
2.212,-0.16847486841660336,1.487845021606984,
2.216,-0.3193724920918513,1.5339361316756104,
2.22,-0.2589012179711637,1.0757845832522177,
2.224,-0.33177774652258585,1.0050483684670306,
2.228,-0.1158653431640651,0.8800216947575503,
2.232,-0.46895266441564754,0.39191088408336333,
2.236,-0.12468065524355867,0.43793976740216195,
2.24,-0.28910319011490926,0.5264898529411358,
2.244,-0.6462372115769468,-0.10488934477589751,
2.248,-0.44661806570792395,-0.15491810880586632,
2.252,-0.3929585963335867,-0.13557427032320676,
2.256,-0.4435428004975721,0.29728062138278016,
2.26,-0.6216831416481926,-0.1668127907840573,
2.264,-0.5980439997846062,0.07793577956162458,
2.268,-0.492444703860647,-0.3450000652790042,
2.272,-0.6659190888949497,-0.6898616827589986,
2.276,-0.46625707247155757,-0.626301227671655,
2.28,-0.5995281881242701,-1.4129346816397146,
2.284,-0.5369933678601486,-1.7188378035908343,
2.288,-0.7299313210280777,-1.413631109440254,
2.292,-0.7787833619563368,-1.0830064812096507,
2.296,-0.5636059017950708,-0.6358318468650621,
2.3,-0.6971493034325176,-0.11160700120171609,
2.304,-0.8795820358246205,0.22255361400613893,
2.308,-0.8212604923156673,0.6086960052010478,
2.312,-0.7413983954842868,0.7327368161975157,
2.316,-0.9324068261966505,0.9977357159608671,
2.32,-1.0922374991242372,0.9018099402909069,
2.324,-0.9812622966960829,0.9907323356048383,
2.328,-0.7752619330500682,0.6349237686011414,
2.332,-1.0492476157847084,0.48832312241988246,
2.336,-0.8009012042233018,0.7589183790089601,
2.34,-0.8900055987627088,0.021155208963441106,
2.344,-1.0128588847898996,0.3111402950323651,
2.348,-0.8424983666069198,0.1631372023586105,
2.352,-1.111941781695862,0.15596748583870357,
