time,ppg,eeg,annotations
0.34,0.2654746404646236,0.4070146445685843,
0.344,0.3888036216387323,0.05442196675859787,
0.348,0.3122275654038192,0.16884773986601936,
0.352,0.20894086900920658,0.15402931305349188,
0.356,0.29628000012273453,0.06511443109741204,
0.36,0.23816305138591476,-0.11282412782758983,
0.364,0.3092785217763806,-0.01338823410940837,
0.368,0.12661250271833724,-0.2369769827763778,
0.372,0.1488862858464337,0.07363131425392944,
0.376,0.1276906749138266,-0.3540218938437954,
0.38,0.006194371311571606,-0.5072942830466562,
0.384,0.16817654820528535,-0.3716408975940695,
0.388,0.15103981345460288,-0.6334859916342184,
0.392,0.11214142336726877,-0.44889142342797106,
0.396,0.07516632549976361,-0.1181302114658785,
0.4,-0.055646376310022366,0.2718723991720157,baseline_start
0.404,0.03133259597334265,0.43603977471255884,
0.408,0.026841662994969664,0.5956127080402838,
0.412,-0.03122140263520877,0.6884038435732831,
0.416,0.02091491091687836,0.7586734759084972,
0.42,0.06559563514147584,0.6570451228918467,
0.424,0.20203149611342897,0.32752710596342344,
0.428,0.019133314514156535,0.3047430266052575,
0.432,0.01569823908286979,-0.04907261478424249,
0.436,-0.029263943021370316,-0.030469545882438907,
0.44,-0.22552434084738898,-0.21762416852070304,
0.444,-0.04822654413358917,0.18810005674243116,
0.448,-0.051614365726666576,-0.20293994829695278,
0.452,0.17645678992816838,-0.39302193215486886,
0.456,-0.10153397694135864,-0.1980518979939056,
0.46,-0.06480558212181635,-0.13027720509766139,
0.464,-0.11135621796009916,-0.0350194789600487,
0.468,-0.2379687622116489,-0.496543201882403,
0.472,-0.020353121034862212,-0.7921072065963911,
0.476,-0.07332067671520577,-0.571345468996102,
0.48,-0.08365722620176665,-0.9958630609060036,
0.484,-0.26833518077111274,-0.872489184542288,
0.488,-0.05216214674974054,-0.7677477976496618,
0.492,-0.3480982269079975,-0.5640285490118867,
0.496,-0.16514022500185221,-0.19554149507594326,
0.5,-0.021146816283670627,-0.10254514234295965,
0.504,-0.35607583522898556,0.2578567758120767,
0.508,-0.33095222614135084,0.5514429780744602,
0.512,-0.28213225957361077,0.7515444184508311,
0.516,-0.36069601176392624,0.8217399445223533,
0.52,-0.4841404525229758,0.8541741213044436,
0.524,-0.3414136361922277,0.8204469471570128,
0.528,-0.47415884565085975,0.6136381278404895,
0.532,-0.34068002534382347,0.4761631704179772,
0.536,-0.5005312455391255,0.048690595870955006,
0.54,-0.2745671683911765,0.21571517181819724,
0.544,-0.5292604091850315,0.24985099859260806,
0.548,-0.5048958378774155,0.2917271764011983,
0.552,-0.41344719052525003,0.09310317459912681,
0.556,-0.6403207529109887,0.09395129544170139,
0.56,-0.517218618825724,0.05941187600492781,
0.564,-0.43224141282762313,0.12309401230126524,
0.568,-0.7469190588527276,0.04310147418521529,
0.572,-0.5911069276185825,-0.3589501594540202,
0.576,-0.6071241772513672,-0.34582860013590044,
0.58,-0.578570497654423,-0.6082752157477674,
0.584,-0.8041396956287479,-0.717280964153846,
0.588,-0.8361848012079259,-0.7083938177605779,
0.592,-0.675591315796989,-0.44637223197258413,
0.596,-0.7216324219430545,-0.3119503454191787,
0.6,-0.7496716555728239,0.2238167636886495,
0.604,-0.763254802472764,0.0005073554035710803,
0.608,-0.8888120255180919,0.4115770730317801,
0.612,-0.8201667730751968,0.3858431747341059,
0.616,-0.8362805375575709,0.37462092326394414,
0.62,-0.9587711848515671,0.4537763131343357,
0.624,-0.7219983939269783,0.3573583116663663,
0.628,-0.8818623890959855,0.619710030713956,
0.632,-1.068414155658822,0.0005613532811371037,
0.636,-0.9029730812872702,-0.26200459777759794,
0.64,-1.084686154378818,-0.11933830621855421,
0.644,-0.92628276096493,-0.4833481372154437,
0.648,-0.9060279563982288,-0.1551450590718328,
0.652,-1.1199152667227392,-0.0906907842806804,
0.656,-0.9564733444844156,0.06221717951060868,
0.66,-1.0254435747702846,0.087729688723516,
0.664,-0.9973169493340498,-0.18617823197569,
0.668,-0.9014809681276794,-0.23380279195881074,
0.672,-1.126119609466466,-0.4556823880476609,
0.676,-1.186107407666733,-0.6368941328696772,
0.68,-1.2075221125721498,-0.5090288821078801,
0.684,-1.206626257981214,-0.763063851241382,
0.688,-1.1378239870473466,-0.5598138016010265,
0.692,-1.0996202944877342,-0.4801834585429159,
0.696,-1.108203117841111,-0.007650283039157893,
0.7,-1.0537705803822168,0.46042581814900196,
0.704,-1.1342535723751597,0.2709700372340127,
0.708,-0.9876848163129679,0.4162066511075866,
0.712,-1.1553828692265935,0.8210408238296435,
0.716,-0.8511521748793265,0.8876711056879525,
0.72,-1.0532093064653203,0.865628140342118,
0.724,-1.1924396408323212,0.6357844368374397,
0.728,-1.20309155590202,0.49811298820676436,
0.732,-1.035357648773499,0.4019243872395073,
0.736,-1.0918754655518634,0.3473597203931663,
0.74,-0.9823767061314438,-0.21105673375311543,
0.744,-0.9890294376437713,-0.031788619101110374,
0.748,-1.0245510836374334,0.03519633082944134,
0.752,-1.0812148531938883,-0.1408214274298921,
0.756,-1.1256576133325622,0.23612314801148648,
0.76,-0.9948537990857036,-0.1775120638289363,
0.764,-0.8390097554842608,-0.19748898954753089,
0.768,-0.8761354149315668,-0.2633945111320708,
0.772,-0.9934954882849185,-0.6169016013508606,
0.776,-0.821499721336115,-0.9797184712932516,
0.78,-0.7687431727459184,-0.897127423366002,
0.784,-0.8627238609067702,-0.7309003529052326,
0.788,-0.7246837440408854,-0.8903081256499258,
0.792,-0.6986607639920428,-0.8211245687610713,
0.796,-0.7819669723037883,-0.3273574032291079,
0.8,-0.5939013546841889,-0.23982753766249088,
0.804,-0.5344956338246312,0.013578638935160342,
0.808,-0.44211174725905744,0.3533257780075236,
0.812,-0.4038959549698044,0.6132322979580632,
0.816,-0.6049892031107711,0.9292830487117736,
0.82,-0.5181104274187174,0.6795985151635895,
0.824,-0.3291645692845826,0.6416607446067764,
0.828,-0.2849411891288194,0.26486933360788384,
0.832,-0.23985705340301386,0.05733047386890108,
0.836,0.1393984795925972,0.11999249158240197,
0.84,-0.14285114864444326,0.07438913597960081,
0.844,-0.04008491763942092,-0.10480403327351684,
0.848,-0.011662382340385746,0.06680039713935187,
0.852,0.004850900802265967,0.20124918193906194,
0.856,-0.044930719939499146,0.2262111408361998,
0.86,0.10940203805144395,0.23593309185035394,
0.864,0.003070311181377114,0.1361224978755133,
0.868,0.1033719802492869,-0.10423452452412386,
0.872,0.12498666560011551,-0.2590690914522662,
0.876,0.22786328527846794,-0.5165981494543901,
0.88,0.49689459740502806,-0.18769012781181588,
0.884,0.12397252598567021,-0.5029964166193466,
0.888,0.4240315099821136,-0.498951284575062,
0.892,0.23819670179195213,-0.47318062994515464,
0.896,0.3956161794029137,0.3120076334959937,
0.9,0.5942476297594269,-0.04344215437494191,
0.904,0.5334518712145923,0.2964598290963255,
0.908,0.4599770667395098,0.6207394621058144,
0.912,0.5359360033775783,0.7667181281495231,
0.916,0.714061586923561,0.842327905861834,
0.92,0.6105574914204732,0.8979384632878478,
0.924,0.7415285608822743,0.5579465954990671,
0.928,0.7594670910621851,0.13942652336528324,
0.932,0.7234614814972421,0.07343891528515131,
0.936,1.035361107453078,0.0035429285595208887,
0.94,0.9152900667638004,0.16470692892840708,
0.944,0.6788580155674941,-0.402478008438642,
0.948,0.9279945644416794,-0.016569314950412223,
0.952,0.8696140293304726,-0.15539884178366842,
0.956,1.045914073369196,-0.052250286107944494,
0.96,0.9047030506139,-0.2234802244387341,
0.964,0.994147994394372,-0.41238896540187414,
0.968,1.0761488640012635,-0.2954944249813929,
0.972,1.1306000579971967,-0.4565783564269985,
0.976,0.9407032040816199,-0.5480624758497923,
0.98,1.0423170046036934,-0.7907689503278517,
0.984,1.0416289904599938,-0.8970391718141422,
0.988,1.0354692660037386,-0.962922774076591,
0.992,1.2873527109120433,-0.43067754079595866,
0.996,1.1596450801361666,-0.2353327412704963,
1.0,0.9997446294862657,-0.14486739492959688,
1.004,1.222667596924448,0.21813011264259505,
1.008,1.3465271393137903,0.4835697092241492,
1.012,1.2393929941743846,0.5066570600256495,
1.016,0.9844758451298303,0.6844135088253941,
1.02,1.0867172103802327,0.618698701500102,
1.024,1.2590541417287808,0.6319991689275585,
1.028,1.0573494680321025,0.44393838574341016,
1.032,1.1668220358522794,0.16407460376158303,
1.036,1.1928395896831643,0.5894126054683494,
1.04,1.01427640947083,0.3960621265977299,
1.044,1.0913146168292274,0.0610719531643691,
1.048,0.7621920765040876,0.22324920671367152,
1.052,0.9717373174634618,0.25957555420739103,
1.056,1.0356357236655065,0.3714700648910192,
1.06,0.9217451650678499,0.02273622329845454,
1.064,1.1943668761088386,0.2064479449149252,
1.068,0.8717433469411672,-0.19416647968446082,
1.072,0.9534735336370073,-0.49821050398557626,
1.076,0.9924214951313772,-0.3734024632827863,
1.08,1.104554087265591,-0.43318342350409333,
1.084,0.7971911395665565,-0.3104517515498785,
1.088,1.0367773042817268,-0.8566449730514092,
1.092,0.9005625763667615,-0.45352598390078075,
1.096,0.7799231825073333,-0.42225720450626375,
1.1,0.9023369552373921,-5.324387988482615e-05,
1.104,0.853663744285574,-0.09223238083151292,
1.108,0.7510059651431766,0.14444635137250336,
1.112,0.7949756436290304,0.3488421027308628,
1.116,0.726187856000186,0.516858578162453,
1.12,0.7526075428199841,0.35924419370882854,
1.124,0.7838736384227322,0.4356135913423165,
1.128,0.8525889190280016,0.33601819019363,
1.132,0.5465062059320476,0.11811985682042553,
1.136,0.8599154730342705,0.1503403575942377,
1.14,0.4277995224410085,-0.09791591942440922,
1.144,0.5843434528324064,-0.35468663813451384,
1.148,0.6350281957547719,0.06315493534955555,
1.152,0.5811719239189783,-0.18386801196585614,
1.156,0.4679191228246235,0.07958989702166173,
1.16,0.48676892294917107,0.17774648379260366,
1.164,0.43598177103068203,-0.04213958752996978,
1.168,0.404384829777615,-0.43563451173901413,
1.172,0.5266868716861575,-0.478496088432525,
1.176,0.45622373169223496,-0.269273079615749,
1.18,0.33043817594484637,-0.5808815018613956,
1.184,0.469325762192208,-0.5600899887105687,
1.188,0.3901772801316222,-0.38379610409070847,
1.192,0.4212722015730151,-0.22645893524597738,
1.196,0.3839538108935641,-0.048282789124872244,
1.2,0.21956879631172,0.1589110475759575,
1.204,0.22840317698396398,0.4193079677946574,
1.208,0.3415794791845906,0.8228442473359223,
1.212,0.31078919239436725,0.9228092862923222,
1.216,0.23103179615374564,0.8467214362016202,
1.22,0.22868401071062902,0.9951460912774975,
1.224,0.32899572658879006,0.6833773968531287,
1.228,0.12678526183831862,0.40045955688041646,
1.232,0.22578458779213376,0.2329522208229124,
1.236,0.1363890532395853,0.04448396104997615,
1.24,0.12075419233236766,0.04133907930407427,
1.244,0.23867192463342216,0.20861093850403878,
1.248,0.19794118142773914,-0.11763926541629444,
1.252,0.18366283180279203,0.025146352414433158,
1.256,0.2200510588964998,-0.12205569859772074,
1.26,0.07904433294359685,-0.12124693798534253,
1.264,0.13279861279710536,-0.4178012682942287,
1.268,0.021422571968044774,-0.3798785600318947,
1.272,0.07286535594573676,-0.5572646900013198,
1.276,0.015553590579894902,-0.621689322517234,
1.28,0.026471897228776617,-0.7993371073402162,
1.284,0.06454271379404257,-1.0650752550370954,
1.288,-0.08852523010200733,-0.677144120025627,
1.292,0.19078524002895783,-0.6626139675089318,
1.296,-0.13086086694167592,-0.4364492070778872,
1.3,-0.163573817301099,-0.19158865626679739,
1.304,0.06163572465976862,0.01243914389935906,
1.308,0.012812187143572781,0.3635777155203352,
1.312,-0.016312025955621492,0.5689580319045314,
1.316,-0.02848246307264511,0.30999166525005956,
1.32,-0.10538846221903166,0.47469897341306244,
1.324,-0.20701908077458614,0.4294427040879875,
1.328,-0.12315393291356766,0.37918985431019664,
1.332,-0.21222830728698844,0.39020734065338425,
1.336,-0.06113919363056554,-0.0051183330499888074,
1.34,-0.1878795207124766,-0.016380628332014965,
1.344,-0.2706498864517049,-0.019907238665809415,
1.348,-0.23558684051434295,-0.027134561890726466,
1.352,-0.17794047428585008,0.08927356741435437,
1.356,-0.2918417999705941,0.2877724645816843,
1.36,-0.3343879751604097,0.0022145895380613345,
1.364,-0.24496249899755426,0.15664994762782725,
1.368,-0.26247360927890134,-0.28346856013637317,
1.372,-0.35577962780316286,-0.2661846969212745,
1.376,-0.3707795243891545,-0.38617883478800186,
1.38,-0.31953282079431905,-0.2041774327524677,
1.384,-0.5070735199215795,-0.5462343170251434,
1.388,-0.5229942862954514,-0.7954098472234781,
1.392,-0.4745180786629473,-0.633695153756485,
1.396,-0.44487138338347465,-0.12323661390118539,
1.4,-0.41369750030711105,0.2096226788269775,
1.404,-0.3189011060541315,0.41710539658132334,
1.408,-0.40268144644460985,0.583499452533049,
1.412,-0.5267865455234934,0.8510251229137282,
1.416,-0.535343710739594,0.6176994144689119,
1.42,-0.6566152316973306,0.7610337705264864,
1.424,-0.581368575665682,0.23722071442600648,
1.428,-0.6317341546839919,0.16208896841958367,
1.432,-0.5941022702600642,-0.15907552518635182,
1.436,-0.7327141606363636,-0.08385872241803002,
1.44,-0.6217384282091658,-0.1524661598874175,
1.444,-0.5440980431256314,-0.17569196284101932,
1.448,-0.7319133500678223,-0.1876732878011261,
1.452,-0.7044458969731467,-0.32151899683739016,
1.456,-0.6990427613458641,-0.2064609930543489,
1.46,-0.8314240799476477,-0.43279801723420475,
1.464,-0.7918854301615039,-0.08153972461308404,
1.468,-0.8357175948194189,-0.45366925282629633,
1.472,-0.8495215578335581,-0.6280759283493994,
1.476,-0.9584724359623967,-0.4555299714441375,
1.48,-0.9001117764537525,-0.9751102350534404,
1.484,-0.873601942344755,-0.9759039354209602,
1.488,-0.7985123306710853,-0.8935377735533001,
1.492,-0.8672486821238479,-0.5637642382717983,
1.496,-0.7666690720507402,-0.23417141919146323,
1.5,-1.0767347562888059,0.11095132021766275,
1.504,-0.9299209279164868,0.6847154612613398,
1.508,-1.0150520113235408,0.21616866288675507,
1.512,-0.8296602335139887,0.8204150631916742,
1.516,-1.1436877835898862,0.7234962824303293,
1.52,-1.159954056264408,0.7008109826877418,
1.524,-1.1478964760259631,0.6009052014726718,
1.528,-1.3111202355075995,0.41842755987165403,
1.532,-1.160826368480365,0.660804067082118,
1.536,-1.1923818654793723,0.41236866993501,
1.54,-1.1082975836574498,0.21166041372695027,
1.544,-1.0946359572022952,0.3805772292654169,
1.548,-0.9452335622031188,-0.04449334757920073,
1.552,-1.0403729549131853,-0.0026499789654428063,
1.556,-1.1941600888095842,-0.13388797315420517,
1.56,-1.225822492433592,0.0406147962789752,
1.564,-1.08472782612252,0.06688670632327795,
1.568,-1.2622830972135068,-0.09655189736356536,
1.572,-0.9418326670082574,-0.27542985670130593,
1.576,-1.0001130781291923,-0.6936814718398763,
1.58,-1.1563977513971202,-0.506323975730356,
1.584,-1.270549864394131,-0.662693969843631,
1.588,-0.9519309931287478,-0.5667280410679806,
1.592,-1.0851760395173766,-0.842278263301413,
1.596,-0.934666663076461,-0.31406338911757364,
1.6,-1.2009441599673116,-0.2957218364461276,
1.604,-1.0828273647137694,0.06874256397047643,
1.608,-1.0021019130881743,0.41401655252274994,
1.612,-0.9760292571687675,0.4788873671442247,
1.616,-1.0022202355821275,0.37728297434534264,
1.62,-0.8698251717325449,0.4563473571172426,
1.624,-1.0122075590630641,0.10702514246876174,
1.628,-0.8914904146807642,0.35452410683969265,
1.632,-0.8355380686925505,-0.0026093772908106667,
1.636,-0.7649875649324156,0.07530470328340994,
1.64,-0.712726595333606,-0.23926966690711854,
1.644,-0.8624495475901747,-0.2506885298444765,
1.648,-0.8681859586698616,-0.255979559676872,
1.652,-0.550542742938424,0.03833151312900515,
1.656,-0.6074195940161567,-0.16338755153044504,
1.66,-0.6767060439976003,0.03837566617161589,
1.664,-0.40687853227579807,-0.16801064878991973,
1.668,-0.5095594894809119,-0.5076051847480547,
1.672,-0.36139693047803384,-0.42631137362402094,
1.676,-0.4299130306764328,-0.64455098180295,
1.68,-0.18714119690716924,-0.5504276904626246,
1.684,-0.17352233525120822,-0.7505871793030672,
1.688,-0.32916091494109506,-0.35872350140805503,
1.692,-0.16176315304160963,-0.3445687436109863,
1.696,-0.1485675600893906,-0.11674216019651065,
1.7,-0.03003881475974529,0.28859512392715514,
1.704,-0.21688682832216927,0.610794274765882,
1.708,-0.0050621465422714534,0.6911446107767777,
1.712,0.07903685672565686,0.7240938116997622,
1.716,-0.15576888012595677,0.6192209938774693,
1.72,-0.05134684453768251,0.729921780773247,
1.724,-0.09019257885513923,0.6101506771253996,
1.728,0.1333340255610818,0.5442675009794256,
1.732,0.27828074237190004,0.295025793487714,
1.736,0.40263784964617944,0.29448503230416023,
1.74,0.30522815843310586,-0.009746908895974113,
1.744,0.5055559947016663,0.01499612172566714,
1.748,0.24893903722159708,0.18072312821781733,
1.752,0.2601660805701985,0.048148770354963365,
1.756,0.4677283730674755,-0.03255792800689341,
1.76,0.553617525716007,-0.17249224808490016,
1.764,0.5529459641341168,-0.2862797960036837,
1.768,0.3894823538061942,-0.47438981360120125,
1.772,0.6262650230510747,-0.609359912898004,
1.776,0.5425553462414352,-0.5893826383109444,
1.78,0.7766080527429786,-0.8661124850223639,
1.784,0.7816938937354388,-1.0877823967014728,
1.788,0.6851389230792584,-0.5745484626731886,
1.792,0.7604807823714348,-0.6461646448704521,
1.796,0.7372861214142991,-0.6772497447314942,
1.8,0.8668342974537032,-0.25648864234515933,
1.804,0.9970249329883056,0.1067357184069462,
1.808,0.8298231832017069,0.5865961785526255,
1.812,1.0041288350137372,0.33140289777641596,
1.816,0.9244407877841504,0.7184321268552849,
1.82,0.9203102623295852,0.765436063060825,
1.824,1.0093928306846285,0.373386603887337,
1.828,0.9354200384895643,0.29913722062702525,
1.832,1.0007646607518557,0.05576430265825319,
1.836,0.9518549493785969,0.08012361797748627,
1.84,1.2819512013551329,0.0528251525392234,
1.844,1.1011628107717264,0.15592037764352745,
1.848,1.0381465104468917,0.25662209727802215,
1.852,1.1383314713793835,0.029137131987947054,
1.856,1.112857777204462,-0.12294662805041165,
1.86,1.1075080977411458,0.15710319695127553,
1.864,1.1949120048538033,0.13650841785019138,
1.868,1.2115342542621736,0.009229427519137919,
1.872,1.083444993067317,-0.23098498458129474,
1.876,1.0780774078932482,-0.31804262480570916,
1.88,1.1058030009737585,-0.2280896624367421,
1.884,0.8992852778295672,-0.44775384596786416,
1.888,0.9726862766070604,-0.5212285899562998,
1.892,1.254220898723025,-0.4088914902916923,
1.896,1.2740024624512487,-0.1538189055048421,
1.9,1.075264989700908,0.36306804473307924,
1.904,1.1472267771851128,0.3332919115082975,
1.908,1.108889234665378,0.5553947849847868,
1.912,1.3726891329971505,0.604339147647431,
1.916,1.1626938983360948,0.8634856011957766,
1.92,1.0228349393494862,0.9207727753341606,
1.924,0.9239756819601173,0.5496149045946754,
1.928,0.8418598397298116,0.3102470789281037,
1.932,1.0049572574160917,0.1174981090295597,
1.936,0.8902746446067342,-0.4002779456354183,
1.94,0.8042368642749066,-0.033754347654741626,
1.944,0.8616727938109418,-0.17268222427562124,
1.948,0.7974202449963014,-0.1327044831350878,
1.952,1.052973012412419,-0.2891053263281862,
1.956,0.9506069280280304,-0.23559339823893055,
1.96,0.8393910849860196,-0.2698347574188198,
1.964,0.9655497829920063,-0.13278062327196838,
1.968,0.8023403157618563,-0.46493931738205474,
1.972,0.6852627035373258,-0.24234396217637139,
1.976,0.9002878906169469,-0.6292416578584897,
1.98,0.7783033584781099,-0.9801256540204121,
1.984,0.5970313364672301,-0.8263478123039594,
1.988,0.658024882786044,-0.8268559931464755,
1.992,0.5658095033515245,-0.882740901489874,
1.996,0.4914622484184359,-0.058995522620029994,
2.0,0.6988355374022708,0.10547138133299461,
2.004,0.7737837185963253,0.37889726132198426,
2.008,0.4197998914144865,0.5783940800618174,
2.012,0.5929975600201363,0.5218020895191426,
2.016,0.44894619125348073,0.7345232973828495,
2.02,0.4429072480874219,0.9150403712386566,
2.024,0.41032015453846343,0.5361880162433748,
2.028,0.36145867530019776,0.17497761305522475,
2.032,0.43139165944244856,0.3740594407244573,
2.036,0.3225318906812755,0.2647604377787974,
2.04,0.41218476997819103,0.22851552940554923,
2.044,0.36006833457930265,0.2872026629195476,
2.048,0.3216043325731696,0.27802686905031243,
2.052,0.2356137270117713,0.2357712615207832,
2.056,0.25003489578933713,0.37213689488800505,
2.06,0.3650680934194389,-0.08231848982452694,
2.064,0.321913713710431,0.11831919948917011,
2.068,0.15683375065253605,-0.017999929552867847,
2.072,0.24775937426187203,-0.48376548627231836,
2.076,0.2966638747437669,-0.7074535384823271,
2.08,0.03873567566553068,-0.7386885060937953,
2.084,0.24460256224050292,-0.7978693139567744,
2.088,0.10901858347624502,-0.5636732637625204,
2.092,0.21776171411067202,-0.6505447542165637,
2.096,0.07018342039347915,-0.4892392956794309,
2.1,-0.04780679137924698,-0.20930211096267698,
2.104,-0.04356015563967075,0.2961359019763195,
2.108,0.11082997617428014,0.335818323883829,
2.112,0.11910828112624905,0.43833567240230276,
2.116,-0.00992304131118997,0.48851314650708305,
2.12,0.1319679985722643,0.6492154338385563,
2.124,-0.11024729619745587,0.2243796807648266,
2.128,0.03725575502061247,0.37931024109595074,
2.132,-0.08914941708421403,0.0597576704718494,
2.136,-0.04504780705581112,-0.11654069565119869,
2.14,0.013119590896238195,0.21484516084742572,
2.144,-0.08939250588247241,-0.33049805505327784,
2.148,-0.05354769543453822,-0.1944044056162422,
2.152,0.07375087755317992,-0.2779592624995558,
2.156,-0.09643411628358949,0.08589641764925232,
2.16,0.032842943791665455,0.1950646913570926,
2.164,-0.1758270436534306,0.13984562807116074,
2.168,-0.022187935201973992,-0.027618376792413385,
2.172,0.056462426441719726,-0.37040733362545625,
2.176,-0.3476300976252649,-0.5224708962720112,
2.18,-0.1932012433503752,-0.8061885648890859,
2.184,-0.06915368412095485,-0.26664498867462233,
2.188,-0.16084433579195814,-0.42727305479297506,
2.192,-0.11745865197764069,-0.40470090028843886,
2.196,-0.22938262325373016,0.10910577236535246,
2.2,-0.17513421668529286,0.04429662574504012,
2.204,-0.21458682693285797,0.5272015397879098,
2.208,-0.09789987924035283,0.6682650533986048,
2.212,-0.20534186462498996,0.9355754276142086,
2.216,-0.2135876802375432,0.8757804054163703,
2.22,-0.3055663758514395,0.6151900606618331,
2.224,-0.33064263414230594,0.7140689700230954,
2.228,-0.3431168146065883,0.6855385043118714,
2.232,-0.2788705918067944,0.3424153647803158,
2.236,-0.37934213376911907,0.30756235473479915,
2.24,-0.3276614184115685,-0.0746288410564811,
2.244,-0.1689526455135308,0.019613177763129205,
2.248,-0.30968091822674493,-0.09055155652500507,
2.252,-0.4501284527713948,0.10892211427742449,
2.256,-0.3185516423988259,-0.018828562414307644,
2.26,-0.5010208930650145,0.021310469655874673,
2.264,-0.685935691307544,-0.02813852257275226,
2.268,-0.605184538089593,-0.2430550393901862,
2.272,-0.7140208836093993,-0.4872411178865159,
2.276,-0.5849394314086453,-0.8524643528992968,
2.28,-0.5710379718432547,-0.8332471609285507,
2.284,-0.4285351894691647,-0.9652799965966627,
2.288,-0.5869521428460533,-0.8913834501377988,
2.292,-0.6651447264792749,-0.7503395461547706,
2.296,-0.583962364317524,-0.6131970708718786,
2.3,-0.9117155409001703,-0.48381209162914385,
2.304,-0.6907207600839471,-0.010118696266504981,
2.308,-0.6608053403188853,0.35991428234663564,
2.312,-0.9092360776982819,0.2953932097011184,
2.316,-0.670308455687922,0.5743783544226347,
2.32,-0.7739048232362779,0.8405533626616197,
2.324,-0.8720601342281497,0.6211432329363696,
2.328,-0.7896772626595799,0.5872954898241435,
2.332,-0.6478975115725163,0.2698798713042395,
2.336,-0.8783180285424425,0.2857692625875009,
2.34,-0.8926856765349866,-0.05028106087950166,
2.344,-0.9838504950366644,-0.03967816212212698,
